deep_6_ipq_parsed_delta_10.0_sample_index_1067,sat,128,138,83,4670,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1069,sat,29,20,120,5000,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1070,sat,11,1,11,293,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1072,sat,66,21,51,1911,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1073,sat,11,1,11,284,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1074,sat,62,45,36,308,2447
deep_6_ipq_parsed_delta_10.0_sample_index_1075,sat,34,32,36,294,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1076,sat,811,933,29,308,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1077,sat,64,46,29,295,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1078,sat,60,34,28,294,1298
deep_6_ipq_parsed_delta_10.0_sample_index_1079,sat,11,1,11,1091,2200
deep_6_ipq_parsed_delta_10.0_sample_index_1080,sat,49,17,41,289,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1081,sat,28,35,27,298,4559
deep_6_ipq_parsed_delta_10.0_sample_index_1082,sat,43,33,18,294,1528
deep_6_ipq_parsed_delta_10.0_sample_index_1083,sat,17,7,17,389,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1084,sat,34,24,44,319,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1085,sat,11,1,11,499,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1086,sat,38,99,28,294,1553
deep_6_ipq_parsed_delta_10.0_sample_index_1087,sat,18,45,18,303,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1088,sat,40,21,41,298,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1090,sat,22,12,22,295,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1091,sat,11,0,11,286,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8701,sat,122,5000,392,1907,4624
deep_6_ipq_parsed_delta_15.0_sample_index_8702,sat,11,1,11,301,15
deep_6_ipq_parsed_delta_15.0_sample_index_8703,sat,1063,900,275,5000,4557
deep_6_ipq_parsed_delta_15.0_sample_index_8704,sat,295,285,20,437,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8705,sat,27,117,20,314,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8706,sat,101,388,203,5000,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8707,sat,67,73,166,326,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8708,sat,98,88,28,316,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8709,sat,27,19,36,308,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8710,sat,11,1,11,294,15
deep_6_ipq_parsed_delta_15.0_sample_index_8711,sat,11,1,11,315,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8712,sat,121,89,92,331,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8713,sat,251,297,81,1161,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8714,sat,236,556,19,326,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8715,sat,94,53,20,352,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8716,sat,388,325,273,5000,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8717,sat,76,71,36,404,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8718,sat,11,1,11,5000,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8719,sat,570,1151,140,332,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8720,sat,88,77,45,306,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8721,sat,858,2896,30,300,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8722,sat,25,15,20,302,1828
deep_6_ipq_parsed_delta_15.0_sample_index_8723,sat,181,149,60,298,1320
deep_6_ipq_parsed_delta_15.0_sample_index_8724,sat,88,191,36,303,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8725,sat,38,29,38,298,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8726,sat,22,19,36,297,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8727,sat,10,0,10,296,14
deep_6_ipq_parsed_delta_15.0_sample_index_8728,sat,101,75,46,302,1300
deep_6_ipq_parsed_delta_15.0_sample_index_8729,sat,251,90,37,298,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8730,sat,11,2,11,310,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8731,sat,11,1,10,340,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8732,sat,11,1,11,321,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8734,sat,11,1,11,4330,15
deep_6_ipq_parsed_delta_15.0_sample_index_8735,sat,36,6,16,305,241
deep_6_ipq_parsed_delta_15.0_sample_index_8737,sat,34,33,45,295,4672
deep_6_ipq_parsed_delta_15.0_sample_index_8738,sat,10,0,11,304,15
deep_6_ipq_parsed_delta_15.0_sample_index_8739,sat,11,1,10,364,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8740,sat,314,43,48,672,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8741,sat,35,42,71,306,1664
deep_6_ipq_parsed_delta_15.0_sample_index_8743,sat,45,35,37,298,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8744,sat,11,1,10,653,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8745,sat,43,51,54,2906,4189
deep_6_ipq_parsed_delta_15.0_sample_index_8746,sat,167,190,47,414,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8747,sat,28,7,24,296,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8748,sat,11,1,11,343,15
deep_6_ipq_parsed_delta_15.0_sample_index_8749,sat,17,7,17,298,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8750,sat,78,91,28,515,1312
deep_6_ipq_parsed_delta_15.0_sample_index_8751,sat,44,34,19,491,2506
deep_6_ipq_parsed_delta_15.0_sample_index_8752,sat,12,1,10,793,5000
deep_6_ipq_parsed_delta_15.0_sample_index_8753,sat,241,104,37,524,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7816,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7817,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7818,sat,506,5000,263,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7819,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7820,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7823,sat,34,25,64,254,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7824,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7825,sat,5000,1153,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7826,sat,45,27,29,254,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7827,sat,242,248,53,348,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7829,sat,5000,120,418,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7830,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7831,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7832,sat,81,50,89,263,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7833,sat,5000,5000,511,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7834,sat,5000,5000,931,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7835,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7836,sat,5000,597,366,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7837,sat,77,15,115,315,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7838,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7840,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7841,sat,19,654,63,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7842,sat,13,4,13,256,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7843,sat,705,612,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7845,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7846,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7848,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7849,sat,393,5000,67,312,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7850,sat,13,4,13,263,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7851,sat,26,25,26,257,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7852,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7853,sat,63,54,58,267,1699
deep_6_ipq_parsed_delta_3.0_sample_index_7854,sat,14,5,14,591,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7855,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7856,sat,10,1,10,264,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7858,sat,102,360,81,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7860,sat,28,44,21,248,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7861,sat,26,34,20,274,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7862,sat,38,20,69,273,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7863,sat,25,15,43,683,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7864,sat,106,73,38,270,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7865,sat,12,2,11,284,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7866,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7867,sat,17,10,17,958,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7868,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7869,sat,133,52,27,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7870,sat,10,1,10,397,2696
deep_6_ipq_parsed_delta_3.0_sample_index_7871,sat,5000,444,5000,5000,2907
deep_6_ipq_parsed_delta_3.0_sample_index_7872,sat,121,89,53,5000,5000
deep_6_ipq_parsed_delta_3.0_sample_index_7873,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3237,sat,123,133,90,455,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3238,sat,31,40,28,846,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3241,sat,20,10,26,278,2075
deep_6_ipq_parsed_delta_5.0_sample_index_3242,sat,57,64,18,267,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3243,sat,15,5,15,280,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3244,sat,109,64,214,375,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3245,sat,120,134,29,288,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3246,sat,73,64,59,275,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3247,sat,76,204,53,286,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3248,sat,140,101,172,5000,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3249,sat,18,7,37,281,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3250,sat,29,25,29,276,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3251,sat,1172,5000,1254,5000,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3252,sat,44,33,44,280,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3253,sat,63,53,52,364,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3254,sat,18,8,18,5000,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3255,sat,34,23,26,324,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3256,sat,5000,5000,340,332,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3257,sat,315,208,151,301,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3258,sat,5000,5000,176,274,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3259,sat,529,97,161,360,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3260,sat,86,99,158,300,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3261,sat,1504,66,480,383,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3263,sat,10,1,10,281,4245
deep_6_ipq_parsed_delta_5.0_sample_index_3264,sat,98,65,31,277,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3265,sat,5000,5000,650,5000,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3266,sat,142,154,29,275,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3267,sat,512,192,35,294,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3268,sat,198,142,36,282,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3269,sat,12,2,12,292,14
deep_6_ipq_parsed_delta_5.0_sample_index_3270,sat,2442,5000,5000,674,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3271,sat,409,410,299,5000,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3272,sat,53,43,47,290,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3273,sat,1014,26,46,5000,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3274,sat,5000,180,19,1526,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3275,sat,14,5,14,293,15
deep_6_ipq_parsed_delta_5.0_sample_index_3276,sat,152,143,76,675,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3277,sat,10,0,10,278,14
deep_6_ipq_parsed_delta_5.0_sample_index_3278,sat,807,264,58,289,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3279,sat,290,99,40,302,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3280,sat,67,46,278,279,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3281,sat,44,104,76,276,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3282,sat,29,34,37,280,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3283,sat,441,429,50,1720,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3284,sat,17,11,20,272,4555
deep_6_ipq_parsed_delta_5.0_sample_index_3285,sat,5000,567,168,5000,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3286,sat,45,74,48,289,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3287,sat,53,63,34,323,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3289,sat,76,75,78,282,5000
deep_6_ipq_parsed_delta_5.0_sample_index_3290,sat,3968,757,5000,5000,5000
